"b","p","call"
-0.0442132538993524,0.222533897419198,"rma.mv(yi = fisherZDiff, V = tempData[tempData$significantSameDirection.r == TRUE, ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$significantSameDirection.r == TRUE & !is.na(tempData$significantSameDirection.r == TRUE), ])"
-0.0876901503841485,0.0401168728774516,"rma.mv(yi = fisherZDiff, V = tempData[tempData$bf0plus < 3 & !is.na(tempData$bf0plus < 3), ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$bf0plus < 3 & !is.na(tempData$bf0plus > 3), ])"
-0.0378112956625972,0.281893258294265,"rma.mv(yi = fisherZDiff, V = tempData[tempData$bfplus0 > 3 & !is.na(tempData$bfplus0 > 3), ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$bfplus0 > 3 & !is.na(tempData$bfplus0 > 3), ])"
-0.0797324019439571,0.0564912310463204,"rma.mv(yi = fisherZDiff, V = tempData[tempData$bf01 < 3 & !is.na(tempData$bf01 < 3), ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$bf01 < 3 & !is.na(tempData$bf01 > 3), ])"
-0.0283018753021175,0.374827981830332,"rma.mv(yi = fisherZDiff, V = tempData[tempData$bf10 > 3 & !is.na(tempData$bf10 > 3), ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$bf10 > 3 & !is.na(tempData$bf10 > 3), ])"
-0.0592822469350928,0.00471588845077561,"rma.mv(yi = fisherZDiff, V = tempData[tempData$bf0Rep < 3 & !is.na(tempData$bf0Rep < 3), ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$bf0Rep < 3 & !is.na(tempData$bf0Rep < 3), ])"
-0.0351534389994771,0.139344671114459,"rma.mv(yi = fisherZDiff, V = tempData[tempData$bfRep0 > 3 & !is.na(tempData$bfRep0 > 3), ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$bfRep0 > 3 & !is.na(tempData$bfRep0 > 3), ])"
-0.135105390140884,0.000568957087808802,"rma.mv(yi = tempData$fisherZDiff, V = tempData$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData)"
-0.131860540245624,0.000688978987761149,"rma.mv(yi = tempData$fisherZDiff, V = tempData$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData)"
-0.156477283132711,3.45209633221768e-07,"rma.mv(yi = tempData$fisherZDiff, V = tempData$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData)"
-0.127945814479486,0.000339813364014094,"rma.mv(yi = tempData$fisherZDiff, V = tempData$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData)"
-0.125957355962948,0.000400131951928887,"rma.mv(yi = tempData$fisherZDiff, V = tempData$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData)"
-0.12682364956725,0.000694528823474807,"rma.mv(yi = tempData$fisherZDiff, V = tempData$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData)"
-0.154044820120933,1.68703612571212e-05,"rma.mv(yi = tempData$fisherZDiff, V = tempData$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData)"
-0.153710252945338,2.78096483825329e-05,"rma.mv(yi = tempData$fisherZDiff, V = tempData$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData)"
-0.135105390140884,0.000568957087808802,"rma.mv(yi = tempData$fisherZDiff, V = tempData$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData)"
-0.0632888499012248,0.0991946886737061,"rma.mv(yi = fisherZDiff, V = tempData[tempData$significantSameDirection.r == TRUE, ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$significantSameDirection.r == TRUE & !is.na(tempData$significantSameDirection.r == TRUE), ])"
-0.0727173415206245,0.0267415766861651,"rma.mv(yi = fisherZDiff, V = tempData[tempData$significantSameDirection.r == TRUE, ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$significantSameDirection.r == TRUE & !is.na(tempData$significantSameDirection.r == TRUE), ])"
-0.0345311376978382,0.211032867745165,"rma.mv(yi = fisherZDiff, V = tempData[tempData$significantSameDirection.r == TRUE, ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$significantSameDirection.r == TRUE & !is.na(tempData$significantSameDirection.r == TRUE), ])"
-0.0379190653323477,0.225108852168615,"rma.mv(yi = fisherZDiff, V = tempData[tempData$significantSameDirection.r == TRUE, ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$significantSameDirection.r == TRUE & !is.na(tempData$significantSameDirection.r == TRUE), ])"
-0.0539264458514417,0.159442453734282,"rma.mv(yi = fisherZDiff, V = tempData[tempData$significantSameDirection.r == TRUE, ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$significantSameDirection.r == TRUE & !is.na(tempData$significantSameDirection.r == TRUE), ])"
-0.0672870001457709,0.05695832852001,"rma.mv(yi = fisherZDiff, V = tempData[tempData$significantSameDirection.r == TRUE, ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$significantSameDirection.r == TRUE & !is.na(tempData$significantSameDirection.r == TRUE), ])"
-0.0603254697059008,0.132158850843414,"rma.mv(yi = fisherZDiff, V = tempData[tempData$significantSameDirection.r == TRUE, ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$significantSameDirection.r == TRUE & !is.na(tempData$significantSameDirection.r == TRUE), ])"
-0.0442132538993524,0.222533897419198,"rma.mv(yi = fisherZDiff, V = tempData[tempData$significantSameDirection.r == TRUE, ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$significantSameDirection.r == TRUE & !is.na(tempData$significantSameDirection.r == TRUE), ])"
-0.091257018070136,0.0381435231841142,"rma.mv(yi = fisherZDiff, V = tempData[tempData$bf0plus < 3 & !is.na(tempData$bf0plus < 3), ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$bf0plus < 3 & !is.na(tempData$bf0plus > 3), ])"
-0.109310117583482,0.00159411717992612,"rma.mv(yi = fisherZDiff, V = tempData[tempData$bf0plus < 3 & !is.na(tempData$bf0plus < 3), ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$bf0plus < 3 & !is.na(tempData$bf0plus > 3), ])"
-0.0749854800779043,0.0340118411662506,"rma.mv(yi = fisherZDiff, V = tempData[tempData$bf0plus < 3 & !is.na(tempData$bf0plus < 3), ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$bf0plus < 3 & !is.na(tempData$bf0plus > 3), ])"
-0.0821443888441618,0.041865121936294,"rma.mv(yi = fisherZDiff, V = tempData[tempData$bf0plus < 3 & !is.na(tempData$bf0plus < 3), ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$bf0plus < 3 & !is.na(tempData$bf0plus > 3), ])"
-0.0695676857497494,0.0534838779861305,"rma.mv(yi = fisherZDiff, V = tempData[tempData$bf0plus < 3 & !is.na(tempData$bf0plus < 3), ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$bf0plus < 3 & !is.na(tempData$bf0plus > 3), ])"
-0.107374829184689,0.00530844976598816,"rma.mv(yi = fisherZDiff, V = tempData[tempData$bf0plus < 3 & !is.na(tempData$bf0plus < 3), ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$bf0plus < 3 & !is.na(tempData$bf0plus > 3), ])"
-0.102343956012507,0.0164218668219514,"rma.mv(yi = fisherZDiff, V = tempData[tempData$bf0plus < 3 & !is.na(tempData$bf0plus < 3), ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$bf0plus < 3 & !is.na(tempData$bf0plus > 3), ])"
-0.0876901503841485,0.0401168728774516,"rma.mv(yi = fisherZDiff, V = tempData[tempData$bf0plus < 3 & !is.na(tempData$bf0plus < 3), ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$bf0plus < 3 & !is.na(tempData$bf0plus > 3), ])"
-0.0611140981203618,0.100301410918403,"rma.mv(yi = fisherZDiff, V = tempData[tempData$bfplus0 > 3 & !is.na(tempData$bfplus0 > 3), ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$bfplus0 > 3 & !is.na(tempData$bfplus0 > 3), ])"
-0.0666491982965689,0.0459067755887978,"rma.mv(yi = fisherZDiff, V = tempData[tempData$bfplus0 > 3 & !is.na(tempData$bfplus0 > 3), ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$bfplus0 > 3 & !is.na(tempData$bfplus0 > 3), ])"
-0.0379179620615613,0.230098336729869,"rma.mv(yi = fisherZDiff, V = tempData[tempData$bfplus0 > 3 & !is.na(tempData$bfplus0 > 3), ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$bfplus0 > 3 & !is.na(tempData$bfplus0 > 3), ])"
-0.0338480504697092,0.280055749036642,"rma.mv(yi = fisherZDiff, V = tempData[tempData$bfplus0 > 3 & !is.na(tempData$bfplus0 > 3), ]$seDifference.ro^2, random = ~1 | source/authorsTitle.o, data = tempData[tempData$bfplus0 > 3 & !is.na(tempData$bfplus0 > 3), ])"
